Age,Gender,Definition,Which type of platforms  did you use?,How long was the average class time?,Average classes per week,What is your preferred online class duration?,How long have you been doing online classes?,Satisfactory level in online class:,Did you feel any mental disturbance during online class? ,What kind of mental disturbance did you feel during online class?,Did you face any physical  problem during online class? ,What kind of physical problem  did you face during online class? ,How attentive do you think you were in the online classes ?,Do you prefer online classes over direct classes?,Your understanding level in Online class vs. Direct Class: [Online Class],Your understanding level in Online class vs. Direct Class: [Direct class]
22,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 Semister,3,Yes,"Felt bored, Attention split, Depression, Mood swing",Yes,"Sore, tiredness in eye, burning or itching eyes, Watery or dry eyes, Headache, Sore neck, shoulders or back, Increased sensitivity to light, Back pain, Neck pain",,,,
22,Female,Agree,Google Meet,3 Hours,16,45 - 60 minutes,0 semester,5,Yes,"Felt bored, Anxiety",Yes,"Sore, tiredness in eye, burning or itching eyes, Watery or dry eyes, Blurred or double vision, Headache, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache",,,,
22,Female,Agree,"Zoom, Google Meet",4 Hours,3,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split, Depression, Mood swing",Yes,"Sore, tiredness in eye, burning or itching eyes, Watery or dry eyes, Headache, Sore neck, shoulders or back, Back pain, Neck pain",,,,
22,Male,Agree,"Zoom, Google Meet",1.5 Hours,20,45 - 60 minutes,2 semester,5,Yes,"Felt bored, Attention split",Yes,"Back pain, Exhaustion",3,Yes,Avarage,good
21,Female,Agree,Zoom,2 Hours,14,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Anxiety, Monotonous",Yes,"Watery or dry eyes, Headache, Increased sensitivity to light",8,No,Low,good
23,Female,Agree,"Zoom, Google Meet",1.5 Hours,7,45 - 60 minutes,2 semester,5,Yes,Attention split,No,,5,No,Avarage,Very good
22,Female,Agree,Zoom,1.5 Hours,14,45 - 60 minutes,2 semester,6,Yes,"Felt bored, Attention split, Monotonous",Yes,"Tiredness in eye, Headache, Back pain, Neck pain, Shoulder ache, Exhaustion",6,No,Avarage,Very good
21,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,9,No,,No,,5,No,Avarage,Very good
22,Male,Agree,"Zoom, Skype",1.5 Hours,5,45 - 60 minutes,2 semester,2,Yes,Felt bored,No,,1,,Low,good
23,Male,Agree,"Zoom, Google Meet",1 Hours,7,45 - 60 minutes,2 semester,7,Yes,Monotonous,No,,5,Yes,Low,Avarage
20,Male,Agree,Zoom,1 Hours,10,45 - 60 minutes,2 semester,8,No,,No,,7,No,Low,good
20,Male,Agree,"Zoom, Google Meet",1 Hours,5,45 - 60 minutes,1 semester,7,No,,No,,8,Yes,Avarage,good
23,Female,Agree,Zoom,1 Hours,20,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Monotonous",Yes,"Tiredness in eye, Burning or itching eyes, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",7,No,Avarage,good
22,Female,Agree,Zoom,1.5 Hours,3,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Anxiety, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Headache, Increased sensitivity to light, Back pain, Neck pain",2,No,Low,good
25,Male,Agree,"Zoom, Google Meet",1 Hours,2,45 - 60 minutes,1 semester,2,No,,No,,4,No,Low,Avarage
21,Female,Agree,Zoom,1 Hours,12,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Blurred or double vision, Headache, Back pain, Exhaustion",4,No,Avarage,good
22,Female,Agree,Zoom,1 Hours,8,45 - 60 minutes,2 semester,1,Yes,Attention split,No,,4,No,Very Low,good
21,Female,Agree,Zoom,2 Hours,12,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Anxiety, Monotonous, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Blurred or double vision, Headache, Back pain, Exhaustion",4,No,Avarage,good
21,Male,Agree,"Zoom, Skype",1 Hours,10,45 - 60 minutes,2 semester,8,No,,No,,8,Yes,good,Avarage
24,Female,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,6,Yes,"Felt bored, Anxiety, Depression, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Headache, Feeling that you cannot keep your eyes open, Back pain, Shoulder ache",5,No,Avarage,good
21,Female,Disagree,Zoom,2.5 Hours,9,45 - 60 minutes,2 semester,1,Yes,Felt bored,Yes,"Tiredness in eye, Headache, Back pain",1,Yes,,Low
24,Male,Agree,"Zoom, Skype, Google Meet",1.5 Hours,10,45 - 60 minutes,2 semester,5,No,,No,,10,No,Very good,Low
21,Male,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,10,No,,No,,7,Yes,good,Low
20,Male,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,7,No,,No,,5,No,Low,good
21,Male,Agree,Zoom,1 Hours,3,65 - 80 minutes,2 semester,5,Yes,Attention split,No,,5,No,Low,good
24,Female,Agree,Zoom,1 Hours,1,45 - 60 minutes,1 semester,4,Yes,"Felt bored, Attention split",No,,4,No,Low,good
22,Female,Agree,Google Meet,2 Hours,4,45 - 60 minutes,2 semester,6,Yes,"Felt bored, Attention split, Monotonous, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Blurred or double vision, Headache, Back pain, Neck pain, Shoulder ache",5,No,Low,Avarage
25,Male,Agree,"Zoom, Google Meet",1 Hours,3,45 - 60 minutes,1 semester,10,No,,No,,8,Yes,Avarage,good
24,Female,Agree,Zoom,1.5 Hours,6,45 - 60 minutes,2 semester,6,Yes,Felt bored,No,,6,No,Avarage,good
24,Male,Agree,Zoom,1 Hours,6,45 - 60 minutes,5 semester,3,No,,No,,4,No,Low,good
25,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,1 semester,6,No,,No,,6,Yes,good,good
24,Female,Agree,Zoom,1 Hours,2,45 - 60 minutes,4 semester,3,No,,No,,3,No,Low,good
20,Male,Agree,"Zoom, Skype, Google Meet",1.5 Hours,10,45 - 60 minutes,2 semester,6,Yes,"Felt bored, Anxiety, Mood swing",Yes,"Tiredness in eye, Watery or dry eyes, Blurred or double vision, Headache, Increased sensitivity to light, Back pain, Neck pain, Shoulder ache",4,Yes,Low,good
23,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,1 semester,1,Yes,"Felt bored, Attention split",Yes,"Tiredness in eye, Headache",5,No,,Very good
23,Female,Disagree,Zoom,1 Hours,8,45 - 60 minutes,2 semester,8,Yes,Attention split,Yes,"Tiredness in eye, Headache, Neck pain",5,No,Avarage,Very good
22,Male,Agree,Zoom,1 Hours,10,45 - 60 minutes,3 semester,2,Yes,"Attention split, Anxiety, Depression, Mood swing",No,,3,No,Low,Avarage
21,Female,Pretty much,Zoom,1 Hours,4,65 - 80 minutes,2 semester,3,Yes,Attention split,Yes,Multiple symptoms of migraine,8,No,Low,Very good
22,Female,Agree,Zoom,1 Hours,10,45 - 60 minutes,2 semester,3,Yes,Depression,Yes,Feeling that you cannot keep your eyes open,3,No,Low,good
24,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,1,No,,No,,1,No,Very Low,good
21,Female,Agree,Zoom,1.5 Hours,4,90 - 120 minutes,2 semester,5,Yes,Attention split,Yes,"Tiredness in eye, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",3,No,Low,good
24,Male,Agree,"Zoom, Google Meet",1 Hours,8,45 - 60 minutes,2 semester,3,Yes,Attention split,Yes,"Headache, Increased sensitivity to light, Back pain, Neck pain",7,No,Low,good
22,Male,Agree,Zoom,1 Hours,3,45 - 60 minutes,5 semester,3,Yes,"Felt bored, Attention split, Monotonous, Mood swing",No,,2,No,Low,Avarage
22,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,3,Yes,Attention split,No,,6,No,Low,good
21,Male,Agree,Zoom,1 Hours,7,45 - 60 minutes,2 semester,6,Yes,Attention split,No,,7,No,Avarage,good
22,Male,Agree,"Zoom, Google Meet",1.5 Hours,22,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Depression",No,,3,Yes,Very Low,Avarage
22,Male,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,4,No,,No,,6,Yes,Avarage,good
22,Male,Agree,Google Meet,1 Hours,14,45 - 60 minutes,2 semester,4,Yes,Network problem,No,,3,No,Avarage,
18,Male,Agree,Zoom,1.5 Hours,12,65 - 80 minutes,2 semester,7,Yes,"Felt bored, Anxiety, Mood swing",Yes,"Tiredness in eye, Watery or dry eyes, Headache, Shoulder ache",7,No,Avarage,good
21,Female,Agree,Zoom,1 Hours,10,45 - 60 minutes,2 semester,5,Yes,Attention split,Yes,"Tiredness in eye, Burning or itching eyes, Blurred or double vision, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Shoulder ache",7,No,Low,good
21,Female,Agree,Zoom,1 Hours,15,45 - 60 minutes,2 semester,6,Yes,Felt bored,Yes,Headache,10,No,Very Low,Avarage
24,Female,Agree,"Zoom, Google Meet",2 Hours,18,45 - 60 minutes,2 semester,5,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",Yes,"Tiredness in eye, Watery or dry eyes, Blurred or double vision, Headache, Increased sensitivity to light, Back pain, Neck pain, Shoulder ache, Exhaustion",5,No,Low,good
23,Male,Agree,Zoom,2 Hours,5,65 - 80 minutes,5 semester,1,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Blurred or double vision, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",1,,Low,Low
24,Male,Agree,Zoom,2 Hours,4,45 - 60 minutes,2 semester,10,Yes,Attention split,Yes,Tiredness in eye,10,Yes,Avarage,
23,Male,Agree,Zoom,1 Hours,16,45 - 60 minutes,2 semester,6,Yes,"Attention split, Anxiety, Depression, Monotonous, Mood swing",Yes,"Tiredness in eye, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Neck pain, Exhaustion",8,,Avarage,good
22,Male,Agree,"Zoom, Google Meet",1.5 Hours,15,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split, Anxiety, Depression, Mood swing, Annoying",No,,5,No,Avarage,Very good
21,Female,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,2,No,,No,,7,No,,good
21,Male,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,10,Yes,Attention split,No,,10,No,Low,good
21,Female,Agree,Zoom,1 Hours,5,45 - 60 minutes,2 semester,5,No,,No,,3,No,Low,good
20,Female,Agree,Zoom,1 Hours,02,45 - 60 minutes,2 semester,1,Yes,Attention split,Yes,Shoulder ache,2,No,Very Low,Avarage
21,Female,Agree,"Zoom, Skype, Google Meet",1.5 Hours,2,45 - 60 minutes,2 semester,5,No,,No,,8,No,good,good
21,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,8,No,,No,,4,Yes,good,Avarage
21,Female,Agree,Zoom,1.5 Hours,2,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",Yes,"Tiredness in eye, Headache, Back pain, Neck pain, Exhaustion",3,No,Low,good
21,Female,Agree,Zoom,1.5 Hours,2,65 - 80 minutes,2 semester,3,No,,No,,7,No,Low,good
20,Male,Agree,Zoom,1 Hours,12,45 - 60 minutes,2 semester,5,Yes,Attention split,No,,4,No,Avarage,good
22,Female,Agree,"Zoom, YouTube ",1.5 Hours,1,45 - 60 minutes,2 semester,6,Yes,Mood swing,Yes,"Burning or itching eyes, Watery or dry eyes, Headache, Back pain, Neck pain",4,No,Avarage,good
21,Female,Disagree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,5,No,,No,,5,No,Low,Very good
22,Male,Agree,"Zoom, Google Meet",1.5 Hours,4,45 - 60 minutes,3 semester,7,Yes,"Felt bored, Monotonous, long time class is bad for me",No,,8,Yes,good,good
22,Male,Disagree,Zoom,1 Hours,2,65 - 80 minutes,2 semester,1,Yes,Attention split,No,,6,No,,good
21,Female,Disagree,Zoom,1 Hours,5,65 - 80 minutes,2 semester,4,Yes,"Felt bored, Attention split",No,,6,No,Low,good
21,Female,Agree,Zoom,1.5 Hours,2,45 - 60 minutes,2 semester,7,No,,No,,5,No,Avarage,good
21,Female,Agree,Zoom,1.5 Hours,7,45 - 60 minutes,2 semester,6,Yes,"Attention split, Mood swing",No,,6,No,Avarage,good
21,Male,Agree,Zoom,1 Hours,5,45 - 60 minutes,2 semester,10,No,,No,,5,Yes,Avarage,good
21,Male,Agree,Zoom,1.5 Hours,3,45 - 60 minutes,3 semester,9,No,,Yes,Back pain,9,Yes,good,Avarage
21,Male,Agree,Zoom,1.5 Hours,15,45 - 60 minutes,3 semester,7,Yes,Attention split,No,,7,No,Low,good
21,Male,Agree,Zoom,1 Hours,2,45 - 60 minutes,2 semester,5,Yes,Monotonous,Yes,Tiredness in eye,9,No,Low,good
21,Male,Agree,"Zoom, Skype, Google Meet",1.5 Hours,4,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous",Yes,"Tiredness in eye, Blurred or double vision, Headache, Increased sensitivity to light, Shoulder ache",3,No,Very Low,good
21,Male,Agree,"Zoom, Skype, Google Meet, GoToMeetings",1 Hours,2,45 - 60 minutes,2 semester,2,No,,No,,10,Yes,Avarage,Avarage
20,Male,Agree,Zoom,1 Hours,1,45 - 60 minutes,2 semester,6,Yes,Attention split,No,,8,No,Avarage,good
22,Male,Agree,Zoom,1.5 Hours,2,45 - 60 minutes,2 semester,6,Yes,Felt bored,No,,1,Yes,Avarage,
20,Female,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,4,No,,No,,6,No,Avarage,good
20,Female,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,8,Yes,Attention split,No,,7,No,Avarage,Avarage
20,Female,Agree,Zoom,1.5 Hours,6,45 - 60 minutes,1 semester,10,Yes,Felt bored,No,,10,No,Avarage,good
20,Male,Disagree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,5,Yes,Attention split,Yes,"Tiredness in eye, Watery or dry eyes, Headache, Increased sensitivity to light",5,No,Very Low,Very good
20,Male,Disagree,Zoom,1 Hours,5,45 - 60 minutes,2 semester,1,Yes,Attention split,Yes,Headache,6,No,,good
22,Male,Agree,Zoom,1 Hours,2,45 - 60 minutes,2 semester,7,No,,No,,5,No,Avarage,Avarage
20,Female,Agree,Zoom,2 Hours,03,45 - 60 minutes,4 semester,5,Yes,Attention split,Yes,"Increased sensitivity to light, Neck pain",5,No,Avarage,good
20,Female,Agree,"Zoom, Google Meet",1 Hours,1,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split",No,,3,No,Low,good
20,Female,Disagree,Zoom,2 Hours,2,45 - 60 minutes,2 semester,3,Yes,Depression,Yes,Feeling that you cannot keep your eyes open,3,No,Very Low,Very good
21,Female,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,6,Yes,"Felt bored, Attention split, Monotonous, Mood swing",Yes,"Tiredness in eye, Headache, Feeling that you cannot keep your eyes open, Back pain",7,No,Low,Avarage
22,Female,Agree,Zoom,1 Hours,5,45 - 60 minutes,2 semester,1,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous",Yes,"Tiredness in eye, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",1,No,Very Low,good
23,Female,Agree,"Zoom, Skype, Google Meet",2 Hours,2,45 - 60 minutes,2 semester,1,Yes,"Felt bored, Attention split, Anxiety, Monotonous, Mood swing",Yes,"Tiredness in eye, Headache, Back pain, Neck pain, Shoulder ache, Exhaustion",2,No,Very Low,good
19,Female,Agree,"Zoom, Google Meet",1 Hours,2,45 - 60 minutes,2 semester,1,No,,No,,3,No,Low,good
21,Female,Agree,Zoom,1 Hours,16,45 - 60 minutes,1 semester,7,No,,No,,7,No,Avarage,good
21,Female,"By maintaining health tips, offline class is mandatory ",Zoom,1 Hours,10,45 - 60 minutes,2 semester,3,Yes,Attention split,Yes,Headache,3,No,Low,good
21,Male,Agree,Zoom,1.5 Hours,14,45 - 60 minutes,3 semester,1,Yes,Attention split,No,,1,No,Very Low,
22,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,1,Yes,Felt bored,Yes,"Tiredness in eye, Headache, Feeling that you cannot keep your eyes open, Neck pain",1,No,Very Low,good
19,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Anxiety, Depression",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes",2,No,Low,good
20,Male,Agree,"Zoom, Google Meet",1.5 Hours,9,45 - 60 minutes,2 semester,5,No,,No,,4,Yes,Low,Avarage
20,Male,Agree,Zoom,1.5 Hours,4,65 - 80 minutes,2 semester,5,No,,No,,3,No,Low,Avarage
23,Male,Agree,Zoom & Google Meet,1 Hours,3,45 - 60 minutes,2 semester,1,Yes,Attention split,No,,5,No,Avarage,Very good
24,Female,Agree,Google Meet,1.5 Hours,3,65 - 80 minutes,5 semester,7,Yes,Attention split,No,,8,No,Avarage,good
22,Female,Agree,"Zoom, Google Meet",1.5 Hours,2,45 - 60 minutes,2 semester,8,Yes,Anxiety,Yes,"Tiredness in eye, Headache",9,No,Low,good
22,Male,Agree,Zoom,1 Hours,10,45 - 60 minutes,2 semester,4,Yes,Monotonous,No,,7,No,Avarage,good
22,Male,Agree,Zoom,1.5 Hours,10,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",No,,2,No,Avarage,good
23,Male,Agree,Zoom,1 Hours,06,45 - 60 minutes,2 semester,5,No,,No,,4,No,Avarage,
24,Female,Agree,Zoom,1 Hours,7,45 - 60 minutes,5 semester,4,No,,No,,3,Yes,Avarage,good
23,Male,Agree,Zoom,1 Hours,12,45 - 60 minutes,2 semester,9,No,,No,,2,No,Very Low,good
23,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,3 semester,6,No,,No,,3,Yes,good,good
21,Female,Agree,"Zoom, Google Meet",1.5 Hours,1,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Monotonous, Mood swing",Yes,"Tiredness in eye, Watery or dry eyes, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Exhaustion",1,No,Low,good
23,Male,Agree,"Zoom, Google Meet",1 Hours,3,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split, Anxiety, Mood swing",Yes,"Tiredness in eye, Headache, Back pain, Shoulder ache",3,No,Low,good
21,Female,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,9,No,,No,,10,Yes,Avarage,good
20,Female,Agree,Zoom,1.5 Hours,10,45 - 60 minutes,1 semester,1,Yes,Attention split,No,,1,No,Very Low,good
20,Male,Disagree,Zoom,1 Hours,18,45 - 60 minutes,2 semester,3,Yes,Headache ,Yes,Back pain,3,No,Low,good
20,Female,Agree,Zoom,1 Hours,12,45 - 60 minutes,2 semester,5,Yes,Attention split,Yes,Headache,9,No,Low,Very good
18,Female,Agree,Zoom,1.5 Hours,8,45 - 60 minutes,1 semester,5,Yes,Felt bored,Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Blurred or double vision, Headache, Back pain, Neck pain, Shoulder ache",6,No,Avarage,good
20,Female,Agree,Zoom,1.5 Hours,8,45 - 60 minutes,2 semester,5,Yes,"Felt bored, Attention split, Depression",Yes,"Tiredness in eye, Watery or dry eyes, Headache, Increased sensitivity to light, Back pain",7,No,Low,good
19,Male,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,6,Yes,"Attention split, Anxiety",No,,1,Yes,Avarage,good
20,Male,Agree,Zoom,1 Hours,1,45 - 60 minutes,1 semester,3,No,,No,,3,No,Low,Very good
20,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,2 semester,6,No,,No,,4,No,Avarage,good
20,Male,Agree,Zoom,1 Hours,7,45 - 60 minutes,3 semester,3,Yes,"Felt bored, Attention split, Monotonous, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Headache, Increased sensitivity to light, Back pain, Neck pain, Shoulder ache, Exhaustion",5,No,Low,
21,Male,Agree,"Zoom, Google Meet",1.5 Hours,4,45 - 60 minutes,2 semester,5,Yes,Attention split,No,,5,No,good,good
18,Female,Agree,Zoom,1.5 Hours,18,45 - 60 minutes,2 semester,9,No,,Yes,Burning or itching eyes,8,No,Avarage,good
21,Male,Agree,Zoom,1 Hours,16,45 - 60 minutes,2 semester,3,Yes,Felt bored,No,,5,No,Low,good
20,Male,Disagree,Zoom,1 Hours,5,45 - 60 minutes,2 semester,1,Yes,"Felt bored, Attention split, Anxiety",Yes,"Tiredness in eye, Watery or dry eyes, Headache, Increased sensitivity to light, Back pain, Neck pain, Shoulder ache, Exhaustion",5,No,Very Low,Very good
21,Male,Agree,Zoom,1 Hours,3,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Monotonous",No,,4,No,Low,Avarage
22,Female,Agree,Zoom,1 Hours,1,45 - 60 minutes,2 semester,3,Yes,Felt bored,No,,4,No,Low,Avarage
21,Male,Agree,Zoom,2.5 Hours,12,45 - 60 minutes,2 semester,1,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",No,,1,No,Low,Avarage
20,Male,Disagree,Zoom,1.5 Hours,6,45 - 60 minutes,2 semester,1,Yes,Felt bored,Yes,"Tiredness in eye, Headache",2,No,Very Low,Avarage
20,Male,Agree,Zoom,1 Hours,15,45 - 60 minutes,1 semester,10,No,,No,,10,Yes,good,Very Low
22,Male,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,8,Yes,Mood swing,Yes,Tiredness in eye,8,Yes,good,good
21,Female,Agree,Zoom,1 Hours,10,45 - 60 minutes,2 semester,1,Yes,"Felt bored, Attention split, Anxiety, Depression, Monotonous, Mood swing",Yes,"Tiredness in eye, Blurred or double vision, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Exhaustion",2,No,Very Low,Very good
23,Male,Agree,"Zoom, Google Meet",1 Hours,7,45 - 60 minutes,2 semester,8,Yes,Attention split,No,,7,No,good,Very good
21,Female,Disagree,"Zoom, Google Meet",1 Hours,4,45 - 60 minutes,2 semester,3,Yes,"Felt bored, Attention split, Anxiety, Monotonous",No,,7,No,Low,Very good
24,Male,Agree,"Zoom, Google Meet",2.5 Hours,3,45 - 60 minutes,1 semester,2,Yes,"Felt bored, Attention split, Anxiety, Depression",Yes,"Tiredness in eye, Burning or itching eyes, Blurred or double vision, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",1,No,Very Low,good
19,Female,Agree,Zoom,1 Hours,6,45 - 60 minutes,2 semester,2,Yes,"Felt bored, Attention split, Monotonous, Mood swing",No,,3,No,Very Low,good
22,Male,Agree,"Zoom, Google Meet",1 Hours,12,45 - 60 minutes,2 semester,4,Yes,"Felt bored, Attention split, Depression, Monotonous, Mood swing",No,,5,No,Very Low,good
23,Male,Agree,"Zoom, Google Meet",1 Hours,7,45 - 60 minutes,1 semester,8,No,,No,,6,No,good,good
23,Male,Agree,"Zoom, Google Meet",2 Hours,7,45 - 60 minutes,3 semester,3,Yes,"Felt bored, Attention split, Mood swing",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Headache, Increased sensitivity to light, Back pain, Neck pain, Shoulder ache, Exhaustion",6,No,Avarage,good
20,Female,Agree,"Zoom, Google Meet",1.5 Hours,3,65 - 80 minutes,2 semester,3,Yes,"Felt bored, Attention split, Monotonous",Yes,"Tiredness in eye, Burning or itching eyes, Watery or dry eyes, Blurred or double vision, Headache, Increased sensitivity to light, Feeling that you cannot keep your eyes open, Back pain, Neck pain, Shoulder ache, Exhaustion",5,No,Very Low,Avarage
22,Female,Disagree,Zoom,1.5 Hours,4,65 - 80 minutes,2 semester,2,No,,No,,9,No,Very Low,Very good
23,Male,Agree,Google Meet,1 Hours,12,45 - 60 minutes,1 semester,5,No,,No,,3,Yes,Avarage,Very good
24,Female,Agree,Zoom,1 Hours,0,45 - 60 minutes,1 semester,2,No,,No,,2,No,Low,good
23,Male,Disagree,Google Meet,1 Hours,4,45 - 60 minutes,2 semester,6,Yes,Depression,Yes,Headache,5,No,Low,Avarage
23,Male,Agree,Zoom,1 Hours,8,45 - 60 minutes,2 semester,6,No,,No,,5,No,Avarage,good
23,Male,Agree,Zoom,1 Hours,4,45 - 60 minutes,1 semester,5,No,,No,,5,Yes,Avarage,
21,Female,Agree,"Zoom, Skype, Google Meet, Whats app  Messanger",2 Hours,2,45 - 60 minutes,2 semester,6,Yes,"Attention split, Anxiety, Monotonous, Mood swing",Yes,"Tiredness in eye, Watery or dry eyes, Headache, Back pain, Shoulder ache, Exhaustion",5,No,Avarage,good